id,name,diet,course,state,worth,cook_time,ingredients,region,flavor_profile,year
1,Balu shahi,Vegetarian,Dessert,West Bengal,436500015,25,"Maida flour, yogurt, oil, sugar",East,sweet,2014
2,Boondi,Vegetarian,Dessert,Rajasthan,387864231,30,"Gram flour, ghee, sugar",West,sweet,2014
3,Gajar ka halwa,Vegetarian,Dessert,Punjab,242889630,60,"Carrots, milk, sugar, ghee, cashews, raisins",North,sweet,2014
4,Ghevar,Vegetarian,Dessert,Rajasthan,214902588,30,"Flour, ghee, kewra, milk, clarified butter, sugar, almonds, pistachio, saffron, green cardamom",West,sweet,2014
5,Gulab jamun,Vegetarian,Dessert,West Bengal,160340931,40,"Milk powder, plain flour, baking powder, ghee, milk, sugar, water, rose water",East,sweet,2014
6,Imarti,Vegetarian,Dessert,West Bengal,113844576,50,"Sugar syrup, lentil flour",East,sweet,2014
7,Jalebi,Vegetarian,Dessert,Uttar Pradesh,106912071,50,"Maida, corn flour, baking soda, vinegar, curd, water, turmeric, saffron, cardamom",North,sweet,2014
8,Kaju katli,Vegetarian,Dessert,-1,101273023,20,"Cashews, ghee, cardamom, sugar",No Region,sweet,2014
9,Kalakand,Vegetarian,Dessert,West Bengal,94202571,30,"Milk, cottage cheese, sugar",East,sweet,2014
10,Kheer,Vegetarian,Dessert,-1,81745158,40,"Milk, rice, sugar, dried fruits",No Region,sweet,2014
11,Laddu,Vegetarian,Dessert,-1,77755592,40,"Gram flour, ghee, sugar",No Region,sweet,2014
12,Lassi,Vegetarian,Dessert,Punjab,74302052,5,"Yogurt, milk, nuts, sugar",North,sweet,2014
13,Nankhatai,Vegetarian,Dessert,-1,72913546,30,"Refined flour, besan, ghee, powdered sugar, yoghurt, green cardamom",No Region,sweet,2014
14,Petha,Vegetarian,Dessert,Uttar Pradesh,65949514,30,"Firm white pumpkin, sugar, kitchen lime, alum powder",North,sweet,2014
15,Phirni,Vegetarian,Dessert,Odisha,60090023,20,"Rice, sugar, nuts",East,sweet,2014
16,Rabri,Vegetarian,Dessert,Uttar Pradesh,58582298,45,"Condensed milk, sugar, spices, nuts",North,sweet,2014
17,Sheera,Vegetarian,Dessert,Maharashtra,53400024,25,"Semolina, ghee, nuts, milk",West,sweet,2014
18,Singori,Vegetarian,Dessert,Uttarakhand,52903452,20,"Khoa, coconut, molu leaf",North,sweet,2014
19,Sohan halwa,Vegetarian,Dessert,Uttar Pradesh,52884604,60,"Corn flour, ghee, dry fruits",North,sweet,2014
20,Sohan papdi,Vegetarian,Dessert,Maharashtra,48716014,60,"Gram flour, ghee, sugar, milk, cardamom",West,sweet,2014
21,Chhena jalebi,Vegetarian,Dessert,Odisha,46309515,50,"Chhena, sugar, ghee",East,sweet,2014
22,Chhena kheeri,Vegetarian,Dessert,Odisha,45570040,60,"Chhena, sugar, milk",East,sweet,2014
23,Chhena poda,Vegetarian,Dessert,Odisha,45475031,45,"Sugar, chenna cheese",East,sweet,2014
24,Cham cham,Vegetarian,Dessert,West Bengal,43183132,60,"Flour, cream, sugar, saffron, lemon juice, coconut flakes",East,sweet,2014
25,Kheer sagar,Vegetarian,Dessert,Odisha,42743592,60,"Chenna, condensed milk, sugar, saffron, cardamom",East,sweet,2014
26,Ledikeni,Vegetarian,Dessert,West Bengal,36608506,45,"Chhena, sugar, ghee",East,sweet,2014
27,Lyangcha,Vegetarian,Dessert,Assam,36123011,30,"Flour, fried milk power, sugar syrup",North East,sweet,2014
28,Malapua,Vegetarian,Dessert,Bihar,33681601,120,"Yoghurt, refined flour, ghee, fennel seeds",North,sweet,2014
29,Mihidana,Vegetarian,Dessert,West Bengal,33287032,30,"Besan flour, sugar, ghee",East,sweet,2014
30,Misti doi,Vegetarian,Dessert,West Bengal,33175002,30,"Milk, jaggery",East,sweet,2014
31,Pantua,Vegetarian,Dessert,West Bengal,29111082,45,"Chhena, sugar, ghee, flour",East,sweet,2014
32,Pithe,Vegetarian,Dessert,Assam,29072527,35,"Rice flour, wheat flour",North East,sweet,2014
33,Rasabali,Vegetarian,Dessert,Odisha,26522008,30,"Chenna, sweetened milk",East,sweet,2014
34,Ras malai,Vegetarian,Dessert,West Bengal,26152032,60,"Chhena, reduced milk, pistachio",East,sweet,2014
35,Rasgulla,Vegetarian,Dessert,West Bengal,24930618,90,"Chhena, sugar, cardamom",East,sweet,2014
36,Sandesh,Vegetarian,Dessert,West Bengal,24923011,20,"Milk, sugar, saffron, cardamom",East,sweet,2014
37,Adhirasam,Vegetarian,Dessert,West Bengal,24387663,50,"Rice flour, jaggery, ghee, vegetable oil, elachi",East,sweet,2014
38,Ariselu,Vegetarian,Dessert,Andhra Pradesh,22206507,75,"Rice flour, jaggery, ghee",South,sweet,2014
39,Bandar laddu,Vegetarian,Dessert,Andhra Pradesh,22164529,35,"Besan, jaggery, cardamom powder, ghee, cashews and raisins, jaggery syrup, sugar",South,sweet,2014
40,Chikki,Vegetarian,Dessert,Maharashtra,21412007,20,"Peanuts, jaggery",West,sweet,2014
41,Dharwad pedha,Vegetarian,Dessert,Karnataka,20443017,60,"Milk, Sugar, Dharwadi buffalo milk",South,sweet,2014
42,Double ka meetha,Vegetarian,Dessert,Telangana,19642067,30,"Loaf bread, milk",South,sweet,2014
43,Gavvalu,Vegetarian,Dessert,Andhra Pradesh,19115055,30,"Rice flour, sugar, salt, ghee, semolina",South,sweet,2014
44,Kakinada khaja,Vegetarian,Dessert,Andhra Pradesh,18797020,30,"Wheat flour, sugar",South,sweet,2014
45,Kuzhi paniyaram,Vegetarian,Dessert,Kerala,18664028,20,"Black lentils, rice",South,sweet,2014
46,Mysore pak,Vegetarian,Dessert,Karnataka,18282528,20,"Besan flour, semolina, mung bean, jaggery, coconut, skimmed milk powder, sugar, ghee",South,sweet,2014
47,Obbattu holige,Vegetarian,Main Course,Karnataka,17722076,60,"Maida flour, turmeric, coconut, chickpeas, jaggery, ghee, cardamom",South,sweet,2014
48,Palathalikalu,Vegetarian,Dessert,Andhra Pradesh,17325002,25,"Rice flour, milk",South,sweet,2014
49,Poornalu,Vegetarian,Dessert,Andhra Pradesh,15786586,60,"Chana dal, jaggery",South,sweet,2014
50,Pongal,Vegetarian,Dessert,Tamil Nadu,15765503,20,"Rice, jaggery, cashews, ghee",South,sweet,2014
51,Pootharekulu,Vegetarian,Dessert,Andhra Pradesh,15442029,60,"Rice flour, powdered sugar, ghee",South,sweet,2014
52,Qubani ka meetha,Vegetarian,Dessert,Telangana,15401529,20,"Apricots, sugar syrup",South,sweet,2014
53,Sheer korma,Vegetarian,Dessert,Telangana,15213004,20,"Vermicelli pudding, milk",South,sweet,2014
54,Unni Appam,Vegetarian,Dessert,Tamil Nadu,15188005,20,"Rice flour, banana, jaggery, coconut",South,sweet,2014
55,Kajjikaya,Vegetarian,Dessert,Andhra Pradesh,14963517,15,"Rice flour, jaggery, coconut",South,sweet,2014
56,Anarsa,Vegetarian,Dessert,Maharashtra,14548058,50,"Rice flour, jaggery, khus-khus seeds",West,sweet,2014
57,Basundi,Vegetarian,Dessert,Gujarat,14116525,35,"Sugar, milk, nuts",West,sweet,2014
58,Dhondas,Vegetarian,Dessert,Maharashtra,13640071,50,"Cucumber, rava",West,sweet,2014
59,Doodhpak,Vegetarian,Dessert,Gujarat,13233516,60,"Milk, rice, sugar, dry fruits",West,sweet,2014
60,Mahim halwa,Vegetarian,Dessert,Maharashtra,13221018,25,"Semolina, sugar",West,sweet,2014
61,Modak,Vegetarian,Dessert,Maharashtra,12969542,15,"Rice flour, coconut, jaggery ",West,sweet,2014
62,Shankarpali,Vegetarian,Dessert,Maharashtra,12677080,35,"Sugar, ghee, maida flour, semolina",West,sweet,2014
63,Shrikhand,Vegetarian,Dessert,Maharashtra,12349528,720,"Curd, sugar, saffron, cardamom",West,sweet,2014
64,Sutar feni,Vegetarian,Dessert,Maharashtra,11540171,55,"Maida, sugar, ghee",West,sweet,2014
65,Maach Jhol,Non-vegetarian,Main Course,Assam,11155006,40,"Fish, potol, tomato, chillies, ginger, garlic",North East,spicy,2014
66,Pork Bharta,Non-vegetarian,Main Course,Tripura,11124006,-1,"Boiled pork, onions, chillies, ginger and garlic",North East,spicy,2014
67,Chak Hao Kheer,Vegetarian,Dessert,Manipur,10914507,45,"Rice, milk, sugar, cardamom",North East,sweet,2014
68,Galho,Non-vegetarian,Main Course,Nagaland,10807540,15,"Rice, axone, salt, water, chillies, pork",North East,spicy,2014
69,Aloo gobi,Vegetarian,Main Course,Punjab,10454023,20,"Cauliflower, potato, garam masala, turmeric, curry leaves",North,spicy,2014
70,Aloo tikki,Vegetarian,Main Course,Punjab,10414537,20,"Rice flour, potato, bread crumbs, garam masala, salt",North,spicy,2014
71,Aloo matar,Vegetarian,Main Course,Punjab,9692054,40,"Potato, peas, chillies, ginger, garam masala, garlic",North,spicy,2014
72,Aloo methi,Vegetarian,Main Course,Punjab,9502512,40,"Potato, fenugreek leaves, chillies, salt, oil",North,bitter,2014
73,Aloo shimla mirch,Vegetarian,Main Course,Punjab,8945567,40,"Potato, shimla mirch, garam masala, amchur powder, salt",North,spicy,2014
74,Bhatura,Vegetarian,Main Course,Punjab,8942031,20,"Chole, rava, yogurt, plain flour, baking soda",North,spicy,2014
75,Bhindi masala,Vegetarian,Main Course,Punjab,8521526,30,"Ladies finger, garam masala, kasuri methi, tomatoes, chili powder",North,spicy,2014
76,Biryani,Non-vegetarian,Main Course,Telangana,8268511,120,"Chicken thighs, basmati rice, star anise, sweet, green chillies",South,spicy,2014
77,Butter chicken,Non-vegetarian,Main Course,NCT of Delhi,7954526,35,"Chicken, greek yogurt, cream, garam masala powder, cashew nuts, butter",North,spicy,2014
78,Chana masala,Vegetarian,Main Course,Punjab,7894536,30,"Chickpeas, tomato paste, garam masala, ginger, red onion, avocado oil",North,spicy,2014
79,Chapati,Vegetarian,Main Course,Maharashtra,7632520,10,"Whole wheat flour, olive oil, hot water, all purpose flour",West,-1,2014
80,Chicken razala,Non-vegetarian,Main Course,West Bengal,7565006,35,"Chicken, dahi, sesame seeds, garam masala powder, cashew nuts, saffron",East,spicy,2014
81,Chicken Tikka masala,Non-vegetarian,Main Course,Punjab,7520535,50,"Naan bread, tomato sauce, skinless chicken breasts, heavy cream, garam masala",North,spicy,2014
82,Chicken Tikka,Non-vegetarian,Starter,Punjab,7484513,45,"Chicken, whole wheat bread, rice flour, garam masala powder, whole egg",North,spicy,2014
83,Chole bhature,Vegetarian,Main Course,Punjab,7372060,30,"Chole, bhatura, garam masala, bay leaf, cinnamon stick",North,spicy,2014
84,Daal baati churma,Vegetarian,Main Course,Rajasthan,7270533,90,"Moong dal, masoor dal, chana dal, wheat flour, almond",West,spicy,2014
85,Daal puri,Vegetarian,Main Course,West Bengal,7269005,30,"Moong dal, garam masala powder, garlic, green chilli, all purpose flour",East,spicy,2014
86,Dal makhani ,Vegetarian,Main Course,Punjab,7258508,60,"Red kidney beans, urad dal, cream, garam masala, chili powder",North,sweet,2014
87,Dal tadka,Vegetarian,Main Course,Punjab,7133503,30,"Pigeon peas, garam masala, ginger, red onion, kasuri methi",North,spicy,2014
88,Dum aloo,Vegetarian,Main Course,Jammu & Kashmir,6992014,50,"Baby potatoes, garam masala, cashew nuts, kasuri methi, tomatoes",North,spicy,2014
92,Kadai paneer,Vegetarian,Snack,Maharashtra,6821132,30,"Beaten rice flakes, potato, curry leaves, green chilies, lemon juice",West,spicy,2014
93,Kadhi pakoda,Vegetarian,Snack,Chhattisgarh,6601787,60,"Chana dal, whole wheat flour, arhar dal, white urad dal, garam masala powder",Central,spicy,2014
94,Karela bharta,Vegetarian,Snack,Uttar Pradesh,6573019,50,"Moong dal, rava, garam masala, dough, fennel seeds",North,spicy,2014
95,Khichdi,Vegetarian,Main Course,Punjab,6504524,20,"Cottage cheese, bell peppers, gravy, garam masala, cashew nuts",North,spicy,2014
96,Kofta,Vegetarian,Main Course,Haryana,6442006,40,"Besan, garam masala powder, gram flour, ginger, curry leaves",North,spicy,2014
97,Kulfi falooda,Vegetarian,Main Course,Punjab,6441535,25,"Bitter gourd, fennel, garam masala powder, chili powder, amchur powder",North,bitter,2014
98,Lauki ke kofte,Vegetarian,Main Course,-1,6429060,40,"Moong dal, green peas, ginger, tomato, green chili",No Region,spicy,2014
99,Lauki ki subji,Vegetarian,Main Course,Uttar Pradesh,6295937,20,"Paneer, potato, cream, corn flour, garam masala",North,spicy,2014
100,Litti chokha,Vegetarian,Dessert,-1,5846004,60,"Rose syrup, falooda sev, mixed nuts, saffron, sugar",No Region,sweet,2014
101,Makki di roti sarson da saag,Vegetarian,Main Course,Uttar Pradesh,5732531,30,"Bottle gourd, garam masala powder, gram flour, ginger, chillies",North,spicy,2014
102,Misi roti,Vegetarian,Main Course,-1,5661038,30,"Bottle gourd, coconut oil, garam masala, ginger, green chillies",No Region,spicy,2014
103,Mushroom do pyaza,Vegetarian,Main Course,Bihar,5565004,30,"Wheat flour, roasted gram flour, tomato, nigella seeds, chilli",North,spicy,2014
104,Mushroom matar,Vegetarian,Main Course,Punjab,5542546,30,"Palak, makki atta, mustard green, garam masala, ginger",North,spicy,2014
105,Naan,Vegetarian,Main Course,Punjab,5330066,30,"Whole wheat flour, chickpea flour, green chilies",North,spicy,2014
106,Navrattan korma,Vegetarian,Main Course,Punjab,5276521,40,"Mushroom, malai, garam masala, ginger, capsicum",North,spicy,2014
107,Palak paneer,Vegetarian,Main Course,Punjab,5248513,40,"Canned coconut milk, frozen green peas, wild mushrooms, garam masala, tomatoes",North,spicy,2014
108,Paneer butter masala,Vegetarian,Main Course,Punjab,5222007,40,"Whole wheat flour, honey, butter, garlic",North,-1,2014
109,Paneer tikka masala,Vegetarian,Main Course,Uttar Pradesh,5150073,40,"Green beans, potatoes, khus khus, low fat, garam masala powder",North,spicy,2014
111,Panjeeri,Vegetarian,Main Course,Punjab,5147982,25,"Cottage cheese, palak, cream, garam masala, butter",North,spicy,2014
113,Paratha,Vegetarian,Main Course,Punjab,5123560,45,"Paneer, whipping cream, garam masala, cashew nuts, butter",North,spicy,2014
114,Pattor,Vegetarian,Main Course,Punjab,5069549,30,"Paneer, greek yogurt, tandoori masala, cream, bell pepper",North,spicy,2014
115,Pindi chana,Vegetarian,Snack,-1,4959519,120,"Kala chana, mashed potato, boondi, sev, lemon",No Region,spicy,2014
116,Rajma chaval,Vegetarian,Dessert,Uttar Pradesh,4931554,90,"Whole wheat flour, musk melon seeds, poppy seeds, edible gum, semolina",North,sweet,2014
117,Rongi,Vegetarian,Snack,-1,4794516,30,"Urad dal, sev, lemon juice, chopped tomatoes",No Region,spicy,2014
119,Sattu ki roti,Vegetarian,Main Course,Punjab,4766514,20,"Wheat flour, butter, potato, coriander",North,spicy,2014
120,Shahi paneer,Vegetarian,Main Course,Rajasthan,4743528,40,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",West,spicy,2014
121,Shahi tukra,Vegetarian,Main Course,Punjab,4740516,30,"Fennel, tea bags, tomato, kasuri methi, cinnamon",North,spicy,2014
122,Vegetable jalfrezi,Vegetarian,Main Course,-1,4721522,30,"Red kidney beans, garam masala powder, ginger, tomato, mustard oil",North,spicy,2014
123,Tandoori Chicken,Non-vegetarian,Main Course,Punjab,4672019,30,"Garam masala powder, tomato, kasuri methi, cinnamon, mustard oil",North,-1,2014
124,Tandoori Fish Tikka,Non-vegetarian,Snack,-1,4638027,30,"Potatoes, green peas, garam masala, ginger, dough",No Region,spicy,2014
126,Avial,Vegetarian,Main Course,Bihar,4637011,45,"Sattu, atta, dough, filling, mustard oil",North,spicy,2014
127,Bisi bele bath,Vegetarian,Main Course,Punjab,4594541,45,"Cottage cheese, malai, garam masala, ginger, tomato",North,spicy,2014
128,Currivepillai sadam ,Vegetarian,Dessert,Telangana,4591018,20,"Rose water, milk, white bread slices, saffron, almonds",South,sweet,2014
133,Kaara kozhambu,Vegetarian,Main Course,Punjab,4507562,-1,"Baby corn, french beans, garam masala, ginger, carrot",North,spicy,2014
134,Keerai kootu,Vegetarian,Main Course,Punjab,4507015,30,"Greek yogurt, garam masala, kasuri methi, marinade, mustard oil",North,spicy,2014
135,Keerai masiyal,Vegetarian,Starter,Punjab,4467037,-1,"Chickpea flour, biryani masala powder, yogurt, fish fillets, green bell pepper",North,spicy,2014
