id,name,diet,course,state,worth,cook_time,ingredients,region,flavor_profile,year
136,Keerai sadam,Vegetarian,Snack,Andhra Pradesh,4407466,20,"Whole wheat flour, arhar dal, ginger, kala jeera, green chilli",South,spicy,2014
137,Keerai poriyal,Vegetarian,Main Course,Kerala,4275030,30,"Raw banana, elephant foot yam, long beans, tindora, urad dal",South,spicy,2014
138,Beef Fry,Non-vegetarian,Main Course,Karnataka,4239520,60,"Split pigeon peas, chana dal, urad dal, green peas, french beans",South,spicy,2014
139,Kootu,Vegetarian,Main Course,Tamil Nadu,4237032,15,"Chana dal, urad dal, fresh coconut, sesame seeds, curry leaves",South,spicy,2014
140,Kos kootu,Vegetarian,Snack,-1,4219009,20,"Chana dal, urad dal, whole urad dal, blend rice, rock salt",South,spicy,2014
141,Koshambri,Vegetarian,Snack,Tamil Nadu,4174508,20,"Rice flour, hot water, grated coconut",South,spicy,2014
142,Kothamali sadam,Vegetarian,Snack,-1,4068538,20,"Split urad dal, urad dal, idli rice, thick poha, rock salt",South,spicy,2014
143,Kuzhakkattai,Vegetarian,Snack,Kerala,4053522,90,"Carrot, yellow mustard, red chilli, black salt",South,-1,2014
144,Kuzhambu,Vegetarian,Main Course,Tamil Nadu,4035063,30,"Sesame oil, drumstick, tamarind paste, sambar powder, tomato",South,spicy,2014
146,Pachadi,Vegetarian,Main Course,Tamil Nadu,4033013,25,"Moong dal, chana dal, spinach, urad dal, coconut oil",South,spicy,2014
147,Paniyaram,Vegetarian,Main Course,Tamil Nadu,4008590,20,"Urad dal, curry leaves, sugar, mustard seeds, spinach",South,spicy,2014
149,Paravannam,Vegetarian,Main Course,Tamil Nadu,3881535,-1,"Greens, tomato, mustard seeds, fenugreek seeds",South,spicy,2014
150,Payasam,Vegetarian,Main Course,Tamil Nadu,3807087,30,"Amaranth leaves, split urad dal, mustard seeds, grated coconut, red chili",South,spicy,2014
151,Paruppu sadam,Vegetarian,Main Course,Kerala,3792531,20,"Beef, coconut, garam masala, curry leaves, green chilies, chili powder",South,spicy,2014
153,Poriyal,Vegetarian,Main Course,Tamil Nadu,3762538,-1,"Chana dal, urad dal, potato, beans, peas",South,spicy,2014
154,Puli sadam,Vegetarian,Main Course,Tamil Nadu,3762079,20,"Moong dal, chana dal, cabbage, tamarind, curry leaves",South,spicy,2014
155,Rasam,Vegetarian,Main Course,Karnataka,3718010,35,"Moong dal, cucumber, curry leaves, green chili, lemon juice",South,spicy,2014
156,Puttu,Vegetarian,Main Course,Tamil Nadu,3563525,40,"Chana dal, urad dal, gooseberry, raw rice, curry leaves",South,spicy,2014
157,Sambar,Vegetarian,Main Course,Tamil Nadu,3498504,45,"Sesame oil, raw rice, jaggery, grated coconut",South,spicy,2014
158,Sandige,Vegetarian,Main Course,Tamil Nadu,3474524,60,"Pearl onions, urad dal, drumsticks, tomato, curry leaves",South,spicy,2014
159,Sevai,Vegetarian,Snack,-1,3474012,30,"Chana dal, urad dal, potatoes, idli rice, thick poha",South,spicy,2014
160,Thayir sadam,Vegetarian,Main Course,-1,3465006,20,"Coconut oil, cucumber, curd, curry leaves, mustard seeds",South,-1,2014
161,Theeyal,Vegetarian,Main Course,Tamil Nadu,3450001,20,"Yogurt, ginger, curry leaves, baking soda, green chilli",South,-1,2014
164,Chicken Varuval,Non-vegetarian,Snack,Kerala,3439505,35,"Lentils, black pepper, vegetable oil",South,spicy,2014
166,Amti,Vegetarian,Main Course,Kerala,3390042,45,"Raw rice,  jaggery, milk",South,spicy,2014
167,Zunka,Vegetarian,Dessert,-1,3389504,25,"Rice, cashew nuts, milk, raisins, sugar",South,sweet,2014
168,Kolim Jawla,Non-vegetarian,Main Course,Tamil Nadu,3369451,-1,"Arhar dal, sambar powder, tomato, curry leaves, fennel seeds",South,-1,2014
169,Saath,Vegetarian,Snack,Andhra Pradesh,3366542,40,"Green moong beans, rice flour",South,spicy,2014
170,Bajri no rotlo,Vegetarian,Main Course,Tamil Nadu,3344013,10,"Chana dal, urad dal, beans, coconut, mustard",South,spicy,2014
171,Coconut vadi,Vegetarian,Main Course,Tamil Nadu,3342529,30,"Urad dal, lemon, tamarind, cooked rice, curry leaves",South,-1,2014
172,Bhakri,Vegetarian,Main Course,-1,3288507,25,"Tomato, curry leaves, garlic, mustard seeds, hot water",South,spicy,2014
173,Bombil fry,Non-vegetarian,Main Course,Kerala,3260049,-1,"Brown rice flour, sugar, grated coconut",South,-1,2014
177,Copra paak,Vegetarian,Main Course,-1,3241571,30,"Pigeon peas, eggplant, drumsticks, sambar powder, tamarind",South,spicy,2014
178,Daal Dhokli,Vegetarian,Main Course,Karnataka,3189003,30,"Thin rice flakes, black sesame seeds, curry leaves",South,-1,2014
181,Dalithoy,Vegetarian,Main Course,-1,3163505,20,"Sevai, parboiled rice, steamer",South,-1,2014
183,Dudhi halwa,Vegetarian,Main Course,Tamil Nadu,3146009,30,"Urad dal, curd, sesame oil, ginger, curry leaves, mustard seeds",South,-1,2014
184,Gatta curry,Vegetarian,Main Course,Kerala,3131013,20,"Coconut, whole red beans, masala, sesame oil, tamarind",South,-1,2014
185,Gud papdi,Vegetarian,Snack,-1,3109024,20,"Chana dal, urad dal, thick poha, tomato, butter",South,spicy,2014
188,Halvasan,Vegetarian,Snack,-1,3103021,-1,"Urad dal, ginger, curry leaves, green chilies, black pepper",South,spicy,2014
189,Jeera Aloo,Vegetarian,Main Course,Tamil Nadu,3091001,30,"Meat curry powder, chicken chunks, ginger, tomato, cinnamon",South,spicy,2014
190,Kansar,Vegetarian,Snack,-1,3063518,40,"Chana dal, urad dal, ginger, curry leaves, sugar",No Region,spicy,2014
191,Keri no ras,Vegetarian,Main Course,Maharashtra,3054908,10,"Kala masala, arhar dal, curry leaves, mustard seeds, hot water",West,spicy,2014
195,Laapsi,Vegetarian,Main Course,Maharashtra,3048521,40,"Gram flour, mustard, garlic, turmeric, red chilli",West,spicy,2014
196,Koshimbir,Vegetarian,Main Course,Maharashtra,3013518,10,"Baingan, fish, coconut oil, fresh coconut, ginger",West,spicy,2014
197,Methi na Gota,Vegetarian,Main Course,Gujarat,3004556,30,"Urad dal, potatoes, wheat flour, sooji",West,spicy,2014
198,Mohanthal,Vegetarian,Main Course,Gujarat,2955024,45,"Wheat flour, pearl millet flour, hot water",West,spicy,2014
201,Pav Bhaji,Vegetarian,Dessert,Maharashtra,2917015,40,"Condensed milk, mawa, desiccated coconut, almonds, cashews",West,sweet,2014
202,Puri Bhaji,Vegetarian,Main Course,Maharashtra,2907022,30,"Jowar flour, sesame seeds",West,-1,2014
204,Sev khamani,Vegetarian,Main Course,Maharashtra,2901004,30,"Bombay duck, malvani masala, rice flour, bombay rava, green chilies",West,spicy,2014
205,Sev tameta,Vegetarian,Snack,Maharashtra,2900514,30,"Rice flour, sesame, plain flour, turmeric, red chilli",West,spicy,2014
207,Sukhdi,Vegetarian,Snack,Gujarat,2849018,20,"Citric acid, fry, raisins, sugar, chana daal",West,spicy,2014
209,Thalipeeth,Vegetarian,Snack,Gujarat,2841001,30,"Urad dal, bengal gram flour, dried mango, baking soda, black salt",West,spicy,2014
210,Undhiyu,Vegetarian,Main Course,Gujarat,2813021,60,"Condensed milk, nestle cream, coconut ice, red food coloring, desiccated coconut",West,-1,2014
211,Veg Kolhapuri,Vegetarian,Main Course,Gujarat,2763536,30,"Whole wheat flour, dal, kokum, gur, bengal gram flour",West,spicy,2014
212,Vindaloo,Non-vegetarian,Snack,Gujarat,2742516,40,"Pav, aloo, peanut, pomegranate, star anise",West,spicy,2014
219,Turiya Patra Vatana sabji,Vegetarian,Snack,Maharashtra,2704518,40,"Urad dal, bhuna chana, garam masala, dates, tamarind",West,-1,2014
220,Churma Ladoo,Vegetarian,Main Course,Maharashtra,2698001,40,"Arhar dal, coconut oil, curry leaves, mustard seeds, red chilli",West,-1,2014
221,Cheera Doi,Vegetarian,Snack,Gujarat,2680504,-1,"Rava, coconut, gram flour, mustard, sesame",West,spicy,2014
222,Gheela Pitha,Vegetarian,Dessert,Gujarat,2636270,30,"Bottle gourd, green, raisins, sugar, clarified butter",West,sweet,2014
223,Khar,Vegetarian,Main Course,Rajasthan,2635057,20,"Yogurt, besan, sauce, garam masala powder, gram flour",West,spicy,2014
224,Kumol Sawul,Non-vegetarian,Dessert,Gujarat,2632033,-1,"Wheat flour, jaggery, clarified butter, sliced almonds",West,sweet,2014
225,Luchi,Vegetarian,Snack,Gujarat,2603022,30,"Dry fruits, semolina, all purpose flour",West,spicy,2014
226,Alu Pitika,Non-vegetarian,Snack,Gujarat,2602020,20,"Bottle gourd, chana dal, cabbage, urad dal, toor dal",West,spicy,2014
227,Masor tenga,Non-vegetarian,Dessert,Gujarat,2528929,25,"Whole wheat rava, chia seed, lemon, edible gum, litre milk",West,sweet,2014
228,Bengena Pitika,Vegetarian,Main Course,Gujarat,2404031,-1,"Green chilies, lemon juice, chili powder, boiled potatoes",West,spicy,2014
229,Bilahi Maas,Non-vegetarian,Main Course,Gujarat,2396583,20,"Wheat flour, cashews, rapeseed oil",West,-1,2014
230,Black rice,Non-vegetarian,Main Course,Gujarat,2384021,-1,"Mango, sugar",West,sour,2014
231,Bora Sawul,Vegetarian,Snack,Gujarat,2368019,-1,"Whole wheat flour, low fat, bengal gram flour",West,spicy,2014
232,Brown Rice,Vegetarian,Snack,Gujarat,2326033,25,"Green chili paste, white sesame seeds, gram flour, curry leaves, green chili",West,spicy,2014
233,Chingri malai curry,Non-vegetarian,Snack,Maharashtra,2310031,40,"Rice flour, urad dal, wheat flour, gram flour, turmeric",West,spicy,2014
234,Goja,Vegetarian,Main Course,Madhya Pradesh,2273505,60,"Cinnamon, jaggery, clarified butter, dry roasted",Central,spicy,2014
235,Hando Guri,Vegetarian,Main Course,Maharashtra,2259023,-1,"Cucumber, carrot, tomatoes, cilantro",West,spicy,2014
236,Haq Maas,Non-vegetarian,Main Course,Gujarat,2206542,40,"Rava, gram flour, lemon juice, turmeric, fenugreek leaves",West,bitter,2014
237,Chingri Bhape,Non-vegetarian,Dessert,Gujarat,2184014,30,"Rose water, pistachio, badam, bengal gram flour, saffron",West,sweet,2014
238,Kabiraji,Non-vegetarian,Snack,Gujarat,2182512,-1,"Bottle gourd, whole wheat flour, rava, sesame seeds, bengal gram flour",West,bitter,2014
239,Khorisa,Vegetarian,Snack,Gujarat,2114006,-1,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",West,spicy,2014
240,Koldil Chicken,Non-vegetarian,Main Course,Maharashtra,2106557,-1,"Pav bhaji masala, gobi, potatoes, green peas, dinner rolls",West,spicy,2014
241,Konir Dom,Non-vegetarian,Main Course,Maharashtra,2090520,-1,"Aloo, urad dal, mustard, ginger, curry leaves",West,spicy,2014
242,Koldil Duck,Non-vegetarian,Snack,Maharashtra,2082528,-1,"Raw peanuts, sabudana, lemon, avocado oil, curry leaves, green chili",West,spicy,2014
243,Masor Koni,Non-vegetarian,Main Course,Gujarat,2075022,-1,"Khaman, pomegranate, sev, powdered sugar, garlic",West,spicy,2014
244,Mishti Chholar Dal,Vegetarian,Main Course,Gujarat,2052528,30,"Sev, ginger, tomato, sugar",West,spicy,2014
245,Pakhala,Vegetarian,Snack,Gujarat,2049016,-1,"Wheat flour, baking soda, all purpose flour, black pepper, sunflower oil",West,spicy,2014
246,Pani Pitha,Vegetarian,Dessert,Maharashtra,1986009,20,"Whole wheat flour, gur, clarified butter",West,sweet,2014
247,Payokh,Vegetarian,Snack,Maharashtra,1977617,-1,"Rice flakes, yogurt, raw rice, jaggery, grated coconut",West,spicy,2014
248,Prawn malai curry,Non-vegetarian,Main Course,Maharashtra,1952006,50,"Whole wheat flour, rice flour, pearl millet flour, sorghum flour, sesame seeds",West,spicy,2014
249,Red Rice,Vegetarian,Main Course,Gujarat,1920021,-1,"Sweet potato, surti papdi, baby potatoes, valor papdi, green peas",West,spicy,2014
250,Shukto,Vegetarian,Main Course,Maharashtra,1910009,20,"Gobi, potato, beans, khus khus, coconut",West,spicy,2014
251,Til Pitha,Vegetarian,Main Course,Goa,1860527,30,"Chicken, coconut oil, wine vinegar, ginger, green, cinnamon",West,spicy,2014
252,Bebinca,Vegetarian,Snack,Gujarat,1854011,60,"Green garlic chutney, fresh green peas, ginger, lemon juice, plain flour",West,spicy,2014
253,Shufta,Vegetarian,Snack,Gujarat,1825002,-1,"Moong beans, jaggery, red chillies, oil, salt",West,spicy,2014
254,Mawa Bati,Vegetarian,Snack,Gujarat,1796507,45,"Rice flour, sesame seeds, baking soda, peanut oil",West,spicy,2014
255,Pinaca,Vegetarian,Snack,Gujarat,1764518,-1,"Chickpea flour, methi leaves, jowar flour, wheat flour",West,spicy,2014
,,,Snack,Gujarat,,,"Semolina, clarified butter, oil, white flour, black pepper",West,-1,
,,,Snack,Gujarat,,,"Yogurt, fresh coconut, sesame seeds, semolina, gram flour",West,spicy,
,,,Main Course,Gujarat,,,"Ridge gourd, baking soda, sugar, grated coconut, peas",West,spicy,
,,,Dessert,Rajasthan,,,"Whole wheat flour, khus khus, sesame seeds, dry coconut, gur",West,sweet,
,,,Dessert,West Bengal,,,"Rice, mango, curd",East,sweet,
,,,Dessert,Assam,,,"Sticky rice, rice flour, jaggery, orange rind",North East,sweet,
,,,Main Course,Assam,,,"Raw papaya, panch phoran masala, nigella seeds, mustard oil, fennel seeds",North East,-1,
,,,Main Course,Assam,,,"Rice, eggs, carrot, beetroot",North East,spicy,
,,,Main Course,West Bengal,,,"Maida, vegetable oil",East,-1,
,,,Main Course,Assam,,,"Potatoes, mustard oil, fish, green chillies",North East,spicy,
,,,Main Course,Assam,,,"Ridge gourd, fish, lemon, tomatoes, mustard oil",North East,spicy,
,,,Main Course,Assam,,,"Brinjal, onions, salt, sesame seeds, coriander",North East,-1,
,,,Main Course,Assam,,,"Potatoes, garam masala, tomatoes, mustard oil, bay leaf",North East,-1,
,,,Main Course,Manipur,,,"Forbidden black rice, chicken, olive oil, slivered almonds, garlic powder",North East,-1,
,,,Main Course,Assam,,,"Biryani masala, mixed vegetables, yellow moong daal, whole red, mustard seeds",North East,spicy,
,,,Main Course,-1,,,"Brown rice, soy sauce, olive oil",No Region,-1,
,,,Main Course,West Bengal,,,"Coconut milk, lobster, fresh green chilli, ginger, red onion",East,spicy,
,,,Dessert,West Bengal,,,"Baking soda, clarified butter, oil, all purpose flour",East,sweet,
,,,Dessert,Assam,,,"Jaggery, raisins",North East,sweet,
,,,Main Course,Assam,,,"Lamb, garam masala powder, curd, turmeric, bay leaf",North East,spicy,
,,,Main Course,West Bengal,,,"Coconut, prawns, curd, mustard seed, green chili",East,-1,
,,,Main Course,West Bengal,,,"Fish fillet, besan, lemon, mint, ginger",East,spicy,
,,,Main Course,Assam,,,"Fermented bamboo shoot, potato, ginger, green, mustard oil",North East,spicy,
,,,Main Course,Assam,,,"Banana flower, chicken, green chili, mustard oil, lemon juice",North East,spicy,
,,,Main Course,Assam,,,"Aloo, tomatoes, mustard oil, bay leaf, cinnamon stick",North East,spicy,
,,,Main Course,Assam,,,"Rice flour, mutton, banana, gram flour, olive oil, baking powder",North East,spicy,
,,,Main Course,Assam,,,"Fish roe, pumpkin flowers, mustard oil, turmeric, tomato",North East,spicy,
,,,Main Course,West Bengal,,,"Chana dal, fresh coconut, ginger, cinnamon, raisins",East,sweet,
,,,Main Course,Odisha,,,"Curd, cooked rice, curry leaves, dry chilli",East,-1,
,,,Main Course,Assam,,,"Tea leaves, white sesame seeds, dry coconut, soaked rice",North East,-1,
,,,Dessert,Assam,,,"Basmati rice, rose water, sugar, clarified butter, cardamom pods",North East,sweet,
,,,Main Course,West Bengal,,,"Coconut milk, prawns, garlic, turmeric, sugar",East,spicy,
,,,Main Course,-1,,,"Red pepper, red onion, butter, watercress, olive oil",No Region,-1,
,,,Main Course,West Bengal,,,"Green beans, bitter gourd, ridge gourd, banana, brinjal",East,spicy,
,,,Dessert,Assam,,,"Glutinous rice, black sesame seeds, gur",North East,sweet,
,,,Dessert,Goa,,,"Coconut milk, egg yolks, clarified butter, all purpose flour",West,sweet,
,,,Dessert,Jammu & Kashmir,,,"Cottage cheese, dry dates, dried rose petals, pistachio, badam",North,sweet,
,,,Dessert,Madhya Pradesh,,,"Milk powder, dry fruits, arrowroot powder, all purpose flour",Central,sweet,
,,,Dessert,Goa,,,"Brown rice, fennel seeds, grated coconut, black pepper, ginger powder",West,sweet,